"state","state_abbr","coc_number","coc_name","predictor_year","target_year","target_homeless_rate_per_10k","control_state_florida","control_time_index","coc_log_estimated_population","coc_population_density_per_sq_mile","coc_contributing_counties","coc_housing_units_per_1000_residents","coc_permits_per_1000_housing_units","coc_multifamily_permit_share_pct","coc_permits_value_per_1000_housing_units_2025_usd","coc_birth_rate_per_1000","coc_death_rate_per_1000","coc_international_migration_rate_per_1000","coc_domestic_migration_rate_per_1000","coc_group_quarters_per_1000_residents","coc_population_growth_rate_pct","coc_housing_supply_growth_rate_pct","coc_poverty_all_pct","coc_poverty_child_pct","coc_real_median_household_income_2025_usd","coc_real_per_capita_personal_income_2025_usd","coc_unemployment_rate_pct","coc_high_school_graduate_pct","coc_homeownership_rate_pct","coc_housing_cost_burdened_households_pct","coc_income_inequality_ratio","coc_annual_hpi_change_pct","coc_real_gdp_per_capita_2017_usd","coc_real_gdp_quantity_index","coc_relative_home_price_index_2000_base","state_real_minimum_wage_2025_usd","state_medicaid_expansion","coc_hic_temporary_beds_per_10k","coc_hic_psh_beds_per_10k","state_anticamping_strictness","state_tanf_max_benefit_3person","state_ssi_state_supplement","state_labor_force_participation_pct","state_real_median_rent_2025_usd","state_rental_vacancy_rate"
"Florida","FL","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC",2019,2020,8.74811318410834,1,9,14.6224461395743,785.016581116238,3,407.622123586977,22.9591250288727,41.4389929909884,5989114.76111571,11.721984456796,6.73966929802128,4.171428180887,1.15150445870734,18.9872598703542,1.03467865321216,2.66853736932888,12.0393535291154,16.8169094197353,79022.752397494,57224.7790678411,3.01247980280487,89.4193272376216,59.7604028431968,38.0056321879791,14.7799781434912,6.32405110777237,60177.602556333,109.392333333333,207.926666666667,10.6542938678529,0,9.06280106147667,6.8272208882616,1,303,0,59.5,1479.76303720179,8.4
"Florida","FL","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC",2021,2022,9.05458894228847,1,11,14.6498056764853,806.790788715598,3,405.679690203453,27.9475617991838,47.650595488837,6520126.56270689,10.4779132880887,7.77409907633564,3.30514698970942,-2.21310312316668,20.1090748523026,0.408808517372281,2.10699973258843,13.4944719256648,18.518448811626,77310.9362501055,63548.109527547,5.08028980687212,89.9524807994481,61.5913259916681,37.7980593104716,14.4090374271089,12.9346836277874,63234.9755677518,117.082666666667,246.07,11.8816787658165,0,8.52730713805945,6.85136999178096,1,303,0,58.025,1545.80640743273,6.5
"Florida","FL","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC",2022,2023,9.26473762082523,1,12,14.6807572275479,832.152696350875,3,403.653659236796,24.2784560900016,50.7194708131094,5388869.21628214,11.2679602744834,8.0447483994924,18.0517935253674,9.73491109058166,19.8674771877819,3.15994053679296,2.65851478731962,12.3505520100051,15.7880300102164,79523.706049871,60649.88991021,2.97532693969627,90.004249468869,62.2273907147681,38.5992957068706,14.4704562976645,20.9318870714698,65749.5800295518,125.909,299.196666666667,11.0024895482235,0,9.74494346880418,6.62992914184302,1,303,0,58.7583333333333,1588.75949076347,7.2
"Florida","FL","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC",2023,2024,11.2092413249517,1,13,14.7063599870495,853.733191968214,3,402.416627619094,19.4734947780772,41.9917273155663,4850699.07051623,10.90496112411,6.92509907031592,20.8349197337552,0.914321433285837,19.3041353226123,2.60412554344541,2.29198452088002,11.4841902053095,14.0960616248659,82997.7019247934,61632.4387333015,2.91676072276442,90.5227594967664,62.7983787789921,39.0584884927353,14.4566474054006,8.45133555008662,66999.11681288,131.406,324.29,11.6230591756563,0,8.649276751417,5.8304659695273,1,303,0,59.0083333333333,1652.58768642968,8.5
"Florida","FL","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC",2024,2025,10.8970084793596,1,14,14.7223685410166,867.510212317036,3,403.220153376017,19.1721093626388,40.2089318359885,4637651.27501635,10.440880786972,6.6381352094324,18.4714600373513,-6.23545684435382,18.69956648986,1.62731283971293,1.8378240580338,11.8406152484446,15.5472968607664,83504.136434136,62436.9610829877,3.29807892339598,91.0653264570398,62.5302125040591,40.2133592986819,14.6209701996885,5.22796143633345,67575.0061390637,137.015,340.513333333333,12.3161156794272,0,7.99910196856244,6.75138742626774,1,303,0,58.4666666666667,1712.96642241367,10
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2011,2012,30.1195873406885,1,1,13.2488039394052,322.530696216738,3,514.81344401558,3.11879493324204,11.3062568605928,1408419.10608407,9.91339261193203,10.8305089276413,1.84654512243225,6.09044565407202,15.3862422672236,0.700569386569787,0.165906784627863,16.7502744144239,27.0865929959992,62842.9425196006,64956.7847108,12.0947910608224,85.5404917252683,74.449584002351,44.054085661945,14.0463762407711,-3.93313616736284,35927.5154932762,87.6793333333333,119.163333333333,10.3778797228789,0,4.1065228502441,3.89502811117573,1,303,0,61.0833333333333,1434.29454928616,14.9
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2012,2013,38.7328814497164,1,2,13.2575688679446,325.370085045591,3,511.362107672284,3.43018011862137,3.28685258964143,1544691.54676217,9.52322182048054,10.918010963151,1.55658670995156,8.58238435975428,14.9462337412755,0.880418200794034,0.199583626899291,16.4016010202923,26.4671495584266,60941.7039354637,68360.4164381316,10.5972410178464,85.9327512076662,73.5287206030362,43.3522375483879,14.8721273759059,-1.30623290267914,36042.44120253,88.6103333333333,117.73,10.7560868101134,0,4.0706866881557,5.34605204538903,1,303,0,60.5083333333333,1405.16284012173,13.1
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2013,2014,44.0939468251848,1,3,13.2678843568192,328.743813313707,3,507.288352469221,5.68555602897316,1.85851318944844,2451037.34165813,9.26276871763597,11.2740867011182,1.70950454521898,10.5592272465287,14.6130170148015,1.03750469876794,0.226652260773214,16.360495054641,25.4053404689445,62707.2790252423,65803.2121528439,9.56856774795961,86.5823914096002,72.0377793595312,41.6051815367538,15.2835618940354,7.86517946811454,36107.4364349649,89.415,125.76,10.7665354384253,0,4.72056992668419,5.42951998893346,1,303,0,60.0916666666667,1384.86116935842,10.3
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2014,2015,40.1815834409229,1,4,13.2838187415169,334.024110176812,3,501.517165325923,7.12938078562315,15.2784388386483,2874652.31661326,9.35104764667076,11.4774796628036,2.04855191373698,15.6978462058054,14.5607027802501,1.60652061633116,0.444978279699948,15.3058579769881,24.6692703821759,64239.6539885237,69611.4392050351,7.75425869923708,86.8792802697032,72.3020652529048,40.0801033400305,15.543755499364,12.8721212064485,36508.5017006832,91.9046666666667,141.323333333333,10.7857885604668,0,5.343689426132,4.98630892311044,1,303,0,59.8666666666667,1362.84491016239,10.1
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2015,2016,38.728558653768,1,5,13.3051448284307,341.224049897782,3,493.846986797718,8.34558972352282,12.9345189975748,3302193.98112372,9.21795382412462,11.9726140008226,2.41762974412064,21.4366113817084,14.1118653950273,2.15689577419002,0.591110867332469,14.2173630419391,22.7464370496856,66357.6945187083,72269.5822012444,6.26365915622007,87.2525145974762,71.9009344726144,38.0526026288783,15.757166610518,12.0608600558078,37316.046359476,96.1243333333333,157.096666666667,10.9357562472928,0,4.54791553871142,5.13098163341802,1,303,0,59.3333333333333,1361.19599500464,8
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2016,2017,27.6189792777924,1,6,13.3294604701797,349.622842679823,3,485.412568083896,9.89774009974778,5.41455160744501,4004248.06239147,9.16295886220443,11.5098566213792,2.78955715805544,23.7944191130999,13.9338265181693,2.46307401910842,0.710751311762447,14.3776119014714,22.9580063409479,66062.3946576222,74566.1307922274,5.64269083814324,87.3235366230388,71.3706164591815,36.7532649404888,15.8926610518748,13.0465471099911,37981.1671314322,100.243,176.763333333333,10.7988953090232,0,4.40614584180148,4.9752052678644,1,303,0,59.35,1576.23627181394,8.1
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2017,2018,24.1558758933131,1,7,13.3488708643374,356.475461765272,3,480.206663955797,11.3169954174138,1.40845070422535,4040770.59201058,9.02229304395998,11.5341499251431,2.79166133932636,19.1044633216433,13.5782683920556,1.96437201844257,0.869853858477611,11.7750327297661,18.2674451646853,69042.3740832118,76864.6038102443,4.92086460800025,87.7852278326596,71.8820169593618,35.0413801630567,15.4402251431381,10.6533813157286,37333.6678901425,100,194.816666666667,10.6392004913343,0,3.50818443482351,5.7885043174588,1,303,0,59.35,1543.34081201455,8.5
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2018,2019,23.0892455562059,1,8,13.3666498339115,362.869913203863,3,476.498933193808,17.5622585682584,16.2111568700861,5843964.37201569,8.9049553697659,11.9842406784864,1.97296494839037,18.8741796755504,13.4235862859793,1.79844634970375,1.01990455892935,11.402737039323,17.8234625301948,72624.4101546694,78771.6233739654,4.24835890430701,87.848169510961,73.5574944005803,34.2320377290906,15.4639354340971,9.04869989065628,38166.9228712739,103.966,212.833333333333,10.5782199884906,0,3.60301650808172,5.7961569912619,1,303,0,59.2833333333333,1506.59496805775,8.2
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2019,2020,21.1970247308869,1,9,13.383528461604,369.046649743264,3,476.115954530051,18.556861121176,9.72803347280335,5938866.27973657,8.73737302688865,11.9634190771361,1.36801521570579,18.7117917668923,13.2173993407474,1.71088865443102,1.66686087214193,10.3495471488864,16.2630775392009,77576.5406896814,81249.8541741466,3.82640707310311,88.2291785527248,73.6887829423619,32.8144829493412,15.3074778383234,4.61364847047226,38420.6038575435,106.330333333333,222.253333333333,10.6542938678529,0,3.25005391084686,5.76075906472382,1,303,0,59.5,1479.76303720179,8.4
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2021,2022,12.2479470935013,1,11,13.4128754416492,380.037557251946,3,478.783346171968,31.2253001471447,17.0385192596298,9040771.8747613,8.44129795889761,13.9629443084361,0.743205534067721,34.0949723335977,13.5381531811145,2.78042554478201,1.99195384135073,11.4735592434429,18.2611919737344,75149.2625412977,88607.7486353586,4.76089685964506,89.8457356537607,76.3147309717011,31.5627866773156,14.9160640494829,18.0028401403026,41107.0468532976,119.129333333333,273.93,11.8816787658165,0,2.46800936347795,5.59415455721668,1,303,0,58.025,1545.80640743273,6.5
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2022,2023,12.9891102108449,1,12,13.4455028405863,392.641715110233,3,477.179150114083,27.2663007697185,25.7260487370646,8013448.30563315,8.86312861987272,14.0927651195277,5.40958778518022,30.7996886639829,13.2367588978585,3.338360637862,3.1127181758484,12.1631652401524,17.5992434069561,76209.5967873239,85067.1300612658,3.38323942275396,90.1728049246592,77.8448766395891,31.7267800818928,15.0124508981124,25.0471883867456,41079.6656033185,122.118,342.026666666667,11.0024895482235,0,2.41773896526563,5.24084733788119,1,303,0,58.7583333333333,1588.75949076347,7.2
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2023,2024,9.62444086254761,1,13,13.4760241833897,404.810443170142,3,474.841146692692,23.0459173564473,11.3691774669575,7294265.20207882,9.1896521803341,12.7971933568036,7.04601930763467,26.4961171016187,12.8697508197182,3.12814914226708,2.70415001594762,11.2370271086241,14.5012150786017,74709.7435577298,87880.6550325973,3.43180155448054,90.3573468513695,78.017579201969,33.020232313894,15.0471999852971,7.6792913843583,42159.0600269512,128.925333333333,369.493333333333,11.6230591756563,0,3.44035892071026,4.35310720579665,1,303,0,59.0083333333333,1652.58768642968,8.5
"Florida","FL","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2024,2025,7.67342755421297,1,14,13.498543845685,414.030072282286,3,474.413540668411,17.5724443698432,10.7707509881423,5505711.49128392,8.6523993021805,12.4186077830426,5.91821599485471,20.2045220945592,12.6284746153656,2.2981842983897,2.25669457992385,10.3004819085225,14.215866185948,82464.165826523,88364.8871853711,3.83282826757319,90.721424472166,78.6070120598586,34.7320940931512,15.2549297033254,3.68568133078146,41756.8660558015,130.891333333333,384.903333333333,12.3161156794272,0,2.67726956946759,4.03649873550499,1,303,0,58.4666666666667,1712.96642241367,10
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2011,2012,17.1572291074991,1,1,13.0283603429132,268.823989448244,2,446.16040374479,5.9340605224928,0,1223528.20472115,12.383376181725,9.36458655579045,0.80177697587074,5.43361467429734,54.0450280024344,0.934134533792067,0.717419786721516,16.0363271440153,24.1938785733589,64710.0481437003,52641.6916492276,9.45782321444658,87.8527889282175,70.8278483214752,38.1602514982719,12.7786404518929,-5.30498641074485,39191.9434194342,87.7075,124.5,10.3778797228789,0,15.7754004820505,5.42691353630429,1,303,0,61.0833333333333,1434.29454928616,14.9
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2012,2013,20.2318202643625,1,2,13.0424843230055,272.647802629905,2,441.828977953394,7.32518116830266,1.87416331994645,1558036.04075902,12.6181196707269,9.40665906268186,3.41800224675804,7.35744544588,55.8346493707933,1.42254111983279,0.446931210615096,15.9152068940866,24.3101793060421,69819.6135082266,51975.5730339442,8.39157930994144,87.8539172423654,69.4011977304806,37.1074059271806,12.7022870807895,-3.01456206822598,38352.0933112772,87.438,121.095,10.7560868101134,0,17.8071241494499,7.51711931856339,1,303,0,60.5083333333333,1405.16284012173,13.1
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2013,2014,17.9122364160228,1,3,13.0542708148034,275.880383652955,2,439.156814804982,10.3888379711784,12.0131393711872,1942574.13482083,12.2619957299616,9.64262505031452,1.81487128596532,7.26494071240455,57.9250930235545,1.18584462644222,0.59037493786666,16.2951233819896,25.5136758541254,64832.3407049797,50464.1710427809,7.29095027468175,88.4150828755304,67.8229268539916,36.3992963348271,12.8550054052798,2.67709907811409,38509.9259113461,87.6255,124.205,10.7665354384253,0,16.977601555174,6.44420941753767,1,303,0,60.0916666666667,1384.86116935842,10.3
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2014,2015,21.3232619123223,1,4,13.0618253768362,277.972435906499,2,439.625351657785,8.82068632189464,9.64383561643836,1725854.37243514,12.0983832454866,9.25400911389885,1.54005556719866,3.29192935939009,55.0732213127991,0.760584343662206,0.893786849933816,13.8828747970796,21.2076977995359,68606.7693897526,51354.4610960006,6.35435970660479,89.0875884987719,67.0746742108488,34.7035384643966,12.5016105674778,4.56570301809497,38576.3330014584,89.0715,129.74,10.7857885604668,0,16.6585923489465,6.01324188106105,1,303,0,59.8666666666667,1362.84491016239,10.1
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2015,2016,16.5777878417091,1,5,13.0722020736525,280.871895113909,2,438.214061156125,12.6399439504384,22.7410782080486,2467719.32582809,11.9888262259885,9.88318310930797,2.15893658825388,6.16826603539675,55.4131434567657,1.0499183172078,0.74396292763868,14.316381690594,23.7296799197539,68566.3207389615,53164.1706252202,5.35531199465026,89.8796434346854,65.8605482251282,32.6481258152708,11.9418757117666,5.06287885064674,39636.958996526,92.7975,136.135,10.9357562472928,0,16.318393731718,6.56100366532993,1,303,0,59.3333333333333,1361.19599500464,8
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2016,2017,15.555163370258,1,6,13.084387329334,284.315335158562,2,437.628670016848,13.6380898129688,16.9161155586495,2744094.74569427,12.2457894034584,9.84416573101932,1.5002231203944,8.31860667072144,51.2145618623628,1.23108795186765,1.10958308160224,13.5764728367337,21.9529465044342,68735.0951525908,54536.4314425514,4.79411779370003,90.0058822063,65.7710134018173,31.1030577632992,11.548704776643,6.13235387968016,40644.3079947494,97.62,144.075,10.7988953090232,0,16.9517229058078,6.71005698354893,1,303,0,59.35,1576.23627181394,8.1
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2017,2018,12.7831973770173,1,7,13.0966331767055,287.818429996441,2,437.465370266244,12.238713551244,0.191644308164048,3002365.51268795,12.2422710957048,9.8717070418776,0.903617819257066,9.0039994854645,49.0952148377379,1.2400508707,1.21963467407552,14.1855361606245,22.2067894799486,71470.0861172354,55731.9808186258,4.12856568260079,90.6357171586996,66.4038871796186,30.4023616282328,11.4257745132725,8.2492486527751,41387.8000282596,100,155.685,10.6392004913343,0,15.8835045495775,7.46976182951705,1,303,0,59.35,1543.34081201455,8.5
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2018,2019,10.3058120402921,1,8,13.1111001851256,292.01257540932,2,435.757353878143,11.9199027098283,1.4018691588785,2982559.43252525,11.8274517749597,10.6687745454642,-0.101712449765736,13.4295026372243,48.4426546170199,1.47049332795198,1.10075558980887,12.814207350743,19.9756403228971,73723.1963310195,55630.8817646923,3.59120427023517,91.0901219460395,67.2472604734995,29.5362632448863,11.3594779341298,8.36496645422017,41253.3745872589,103.103,169.015,10.5782199884906,0,14.4215502054009,4.93528506327885,1,303,0,59.2833333333333,1506.59496805775,8.2
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2019,2020,14.582531066069,1,9,13.1276095919243,296.873555094996,2,433.045049131666,14.802835602152,12.3215394165115,3490456.90561039,11.5820825773298,10.4834405218485,0.270768342693251,15.1063440258169,47.7608733280412,1.6718458628143,1.07120987325411,13.4098219561545,20.0529460098801,72672.505206379,57060.9057835464,3.22666041951419,90.7933583219432,67.8180336522907,29.0015718772307,11.821216397394,7.02767072731577,41554.1369300945,105.9115,180.93,10.6542938678529,0,14.066040757696,6.86390956351504,1,303,0,59.5,1479.76303720179,8.4
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2021,2022,13.8871909288181,1,11,13.1570546171943,305.744990681734,2,436.600862746765,17.9243028946134,6.09725993581832,3982538.92613708,10.9442470983713,12.6598712117202,0.311556149363302,13.3866197616999,49.1085658428781,1.19899659692337,1.86432761265077,14.9047545730794,22.0704738152686,76468.4969265277,63318.6524448213,4.28804479483202,91.2366580443505,69.6365376956168,28.2381616322918,12.5340007023309,16.4083290221753,43541.030008565,114.408,223.55,11.8816787658165,0,5.46702495320188,3.92157620318015,1,303,0,58.025,1545.80640743273,6.5
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2022,2023,22.1612891109191,1,12,13.1683018603455,309.203196764315,2,438.867706837006,15.3167151978899,4.60358056265985,4124650.01666465,11.0431498601212,12.796024947052,2.81667441261686,10.1838262023034,46.7236162474403,1.13995555494079,1.70093118543198,13.7467194137963,19.9966708945872,76530.0989267544,60079.0270812654,3.04838396650264,91.4822721507381,70.23662074865,28.9471681799711,12.8798164599454,19.7586974693603,44604.6154729329,119.5305,267.295,11.0024895482235,0,11.3848222745194,4.64179834347016,1,303,0,58.7583333333333,1588.75949076347,7.2
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2023,2024,20.802344385312,1,13,13.185264934447,314.4929821914,2,437.555872741614,12.1168678990991,0.177116542685087,3569710.70217236,10.7558883031132,11.1182800010064,3.54101289214771,13.6483702536596,46.4973894752657,1.71491082185608,1.42729330251574,11.7454212523006,16.26156330992,81610.8196435813,60670.0908840116,3.0235736017729,91.3024771813845,71.6872867642002,29.092343105911,12.8581464622578,5.90374619689742,45187.752890785,124.041,283.19,11.6230591756563,0,12.0948052435864,4.50738083611914,1,303,0,59.0083333333333,1652.58768642968,8.5
"Florida","FL","FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",2024,2025,16.2584021624042,1,14,13.1990354879151,318.853688512099,2,436.280548233468,14.6270215647729,3.7155297532656,4301731.92509244,10.4750726390039,10.8096000175019,3.53536199364029,10.5178177753945,48.402961601799,1.38863369109935,1.14154844432671,12.8858673725509,18.7799636190522,77100.0455242551,62223.7587524183,3.52313654155004,91.7454980429495,72.4357261127755,30.0397032965555,12.9616281277466,3.62788010588264,46421.4737404625,128.963,293.245,12.3161156794272,0,11.1328664074555,4.35311748045265,1,303,0,58.4666666666667,1712.96642241367,10
"Florida","FL","FL-512","St. Johns County CoC",2011,2012,68.5419615373195,1,1,12.1864157076208,297.644464554863,1,465.238187510836,16.3422333289491,3.08517773306506,5667018.22891141,9.541634934,7.822281886,0.335609454,22.8988912,14.3850774581094,2.53962112220194,1.27880644731584,9.4,12.4,90608.1942866912,79856.7108937887,7.9,92.5,78.3907318722796,38.8611417204517,15.5062645311289,-6.9,32897.4697952663,71.845,129.31,10.3778797228789,0,11.8303366546664,2.03971321632179,1,303,0,61.0833333333333,1434.29454928616,14.9
"Florida","FL","FL-512","St. Johns County CoC",2012,2013,68.6118631200493,1,2,12.216354604557,306.690393841815,1,458.330446487781,23.6467882478702,1.00456621004566,8559286.3358041,9.101594286,7.423927348,0.723305506,26.71207418,14.1488424574149,3.03917269231946,1.50927265553071,9.5,11.7,87103.2677900608,82932.6547296596,6.8,92.7,78.3065643937789,39.133630073353,15.8675340035482,-0.39,33250.8341141534,74.766,128.81,10.7560868101134,0,10.788554234755,2.02904001662823,1,303,0,60.5083333333333,1405.16284012173,13.1
"Florida","FL","FL-512","St. Johns County CoC",2013,2014,64.31443838484,1,3,12.2521925811437,317.880936900992,1,452.045703044801,29.5851113270523,0,11039018.7271284,9.560029647,8.199171335,1.064385609,32.68976076,13.5170622472414,3.64880781526829,2.22754904818978,9.6,11.7,91649.6146332293,80822.2669278861,5.7,93.2,78.448710430748,38.10203887,16.1088614251906,4.65,33774.7123355861,78.66,134.8,10.7665354384253,0,11.6979168158748,2.5783163594173,1,303,0,60.0916666666667,1384.86116935842,10.3
"Florida","FL","FL-512","St. Johns County CoC",2014,2015,51.2895273941739,1,4,12.2915023556773,330.62567989135,1,446.822380139187,28.6230916226601,3.37401292175162,10511301.5027851,9.553566204,7.943362003,0.800421274,35.90661752,13.2439082612608,4.00928193889389,2.80746968608729,8.2,11,90529.8974255578,81006.3045503511,4.9,93.8,76.3554134353411,36.4161004215257,15.4580114314427,9.42,33849.0096844161,81.938,147.5,10.7857885604668,0,11.7060540957418,3.48886318147597,1,303,0,59.8666666666667,1362.84491016239,10.1
"Florida","FL","FL-512","St. Johns County CoC",2015,2016,45.3097586318497,1,5,12.3298951843936,343.566215646476,1,441.633313011901,30.2693835088878,2.04890945142102,11229056.6533363,9.734397724,8.230563848,1.062589206,35.36260857,12.4446682747104,3.91395361648212,2.70717323853946,9.8,10.1,97669.2088391752,83227.2181975641,4,93.9,75.7858231963945,34.5003190976699,15.96326789,9.26,34818.9158629864,87.535,161.16,10.9357562472928,0,11.706911937516,4.24099451321335,1,303,0,59.3333333333333,1361.19599500464,8
"Florida","FL","FL-512","St. Johns County CoC",2016,2017,18.2606804462992,1,6,12.3666128686791,356.415684999385,1,437.89071149948,36.2932635735055,3.37620578778135,13006123.3530259,9.276003383,8.426028318,1.292309027,34.45434637,12.1024750029809,3.74002703634002,2.86088687493122,7.7,8.5,105365.022751791,84171.0169148645,4,94.7,75.9455013091735,31.9080320218538,15.1689405623443,8.07,35691.61683046,93.074,174.17,10.7988953090232,0,9.70923399253922,0.2555061576984,1,303,0,59.35,1576.23627181394,8.1
"Florida","FL","FL-512","St. Johns County CoC",2017,2018,13.4744340343716,1,7,12.4036686188752,369.870745927041,1,436.590300090688,42.0700415436961,0.134048257372654,13651977.5876574,8.88989198,8.342371599,1.220427108,35.17087024,12.487022606312,3.77510347999386,3.46692081027726,8.3,9.1,101166.97533871,88771.6500255347,3.6,94.4,76.6698948101271,29.9110941218541,14.8227977508945,6.85,36976.3444583215,100,186.1,10.6392004913343,0,7.7966950220154,0,1,303,0,59.35,1543.34081201455,8.5
"Florida","FL","FL-512","St. Johns County CoC",2018,2019,13.4506105670415,1,8,12.4443609341708,385.232130207786,1,436.13039469848,53.3894630338946,19.746192893401,15825063.5743838,8.84811671,8.265210339,0.731647997,39.29592951,11.6857226157738,4.15317633251673,4.0434610974303,6.6,7.3,105044.93000692,90625.2134020034,3.1,94.6,78.3102446725901,28.3857957664129,14.0203386330787,5.38,37991.3253680477,106.869,196.12,10.5782199884906,0,7.24940310621164,0,1,303,0,59.2833333333333,1506.59496805775,8.2
"Florida","FL","FL-512","St. Johns County CoC",2019,2020,13.2434080665707,1,9,12.4862503807459,401.712113462437,1,439.732952484585,41.7837350173992,6.41579272054287,2410396.89007262,8.547964651,8.119794941,0.320162936,40.99628534,11.2063232982711,4.27793581126337,5.13930042639301,6.4,6.8,114400.165562871,92280.5417454992,2.8,94.8,80.6943653015551,27.3099570805521,14.3607157177225,5.73,38127.911703805,111.869,207.35,10.6542938678529,0,7.02756619513964,0,1,303,0,59.5,1479.76303720179,8.4
"Florida","FL","FL-512","St. Johns County CoC",2021,2022,11.3442441775423,1,11,12.5891319409934,445.241853722467,1,426.518312471025,67.0556265984655,22.8128724672229,17818389.4267895,7.797065933,8.824287299,0.466281371,61.27217685,13.4991409637569,5.85777229276954,4.04903077729084,6.3,6.6,112474.347532973,97642.4479296037,3.3,94.7,82.0286475050234,26.6856935180434,13.5991446518466,16.66,40103.8180379963,131.117,251.85,11.8816787658165,0,6.03370694592162,0,1,303,0,58.025,1545.80640743273,6.5
"Florida","FL","FL-512","St. Johns County CoC",2022,2023,13.553344092923,1,12,12.6367050502964,466.935388504079,1,432.963318110159,61.6596220692348,30.7439425301352,14971693.3388113,7.980073112,9.011692238,3.084873968,43.47442666,12.9402395618326,4.87230358068123,6.45700127877238,5.9,6.1,114158.530805502,93724.7072165418,2.5,95,83.1613998433011,26.7266669981602,13.2809313591436,25.67,41614.5460097389,142.803,316.51,11.0024895482235,0,6.0784345593135,0,1,303,0,58.7583333333333,1588.75949076347,7.2
"Florida","FL","FL-512","St. Johns County CoC",2023,2024,13.259973480053,1,13,12.6790562053692,487.135434289321,1,439.739028022707,45.7076862033783,17.4856611378081,11988045.0994042,8.294636167,8.234184273,3.821196025,37.74425349,12.0609183870586,4.32609013635847,5.95875344409493,6.1,5.8,112300.941113448,95208.7042747737,2.8,95.1,83.3585858585859,27.2480660037604,13.4830108182234,8.07,43235.7967092781,154.957,342.04,11.6230591756563,0,5.67059454002754,0,1,303,0,59.0083333333333,1652.58768642968,8.5
"Florida","FL","FL-512","St. Johns County CoC",2024,2025,9.23979580051281,1,14,12.7169032692837,505.92546861356,1,442.121115757769,37.8289250478375,10.47533632287,9700519.15192781,7.770278532,7.635781185,2.347590052,34.99376421,11.6879766240468,3.85725057173303,4.41985035710237,5.8,5.4,120264.81692366,95530.9776104506,3.2,95.8,83.7143299277956,28.816002249877,13.7587428399156,-0.47,43065.0886160608,160.786,340.44,12.3161156794272,0,6.95998608002784,0.02999994000012,1,303,0,58.4666666666667,1712.96642241367,10
"Florida","FL","FL-513","Palm Bay, Melbourne/Brevard County CoC",2011,2012,37.6988697652139,1,1,13.2073660716743,512.743683711829,1,497.486034032688,3.25688395227668,3.06122448979592,1246533.93978663,9.271136169,11.37345129,1.600626284,1.280868565,14.4757411928525,0.072431131,0.292941263610103,14.2,22.6,66552.9848049009,55105.825612644,11.1,90.3,75.9999550434674,38.6920955452718,12.3165456629729,-8.85,38781.6136504327,87.483,116.34,10.3778797228789,0,12.4366456694938,2.70042380120472,1,303,0,61.0833333333333,1434.29454928616,14.9
