"state","state_abbr","coc_number","coc_name","predictor_year","target_year","target_total_homeless","target_estimated_coc_population","target_homeless_rate_per_10k","state_florida","time_index","log_estimated_coc_population","population_density_per_sq_mile_derived","housing_units_per_1000_residents","permits_per_1000_housing_units","multifamily_permit_share_pct","net_migration_rate_per_1000","poverty_all_pct","real_median_household_income_2025_usd","homeownership_rate_pct","housing_cost_burdened_households_pct","income_inequality_top_bottom_quintile_ratio","annual_hpi_change_pct","real_gdp_per_capita_2017_usd","real_state_minimum_wage_2025_usd","medicaid_expansion_status","contains_split_county_flag","contributing_counties","population_allocation_method","target_definition"
"Florida","FL","FL-519","Pasco County CoC",2018,2019,894,553947,16.1387280732633,1,8,13.1976396668096,704.676776302688,458.090485818694,15.5090867860961,2.14099216710183,28.74751816,12.6,68967.4299079919,70.4213592039999,30.6814540718767,13.0859399436972,11.69,24361.5109089856,10.5782199884906,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-519","Pasco County CoC",2019,2020,898,566170,15.8609604888991,1,9,13.2248260985081,724.09724944359,452.494552727969,18.1562128477846,9.62425840474621,29.42626828,11.3,70203.736603246,70.8697333565365,30.3729803191222,13.21179138322,8.16,25148.1835929327,10.6542938678529,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-519","Pasco County CoC",2021,2022,589,610396,9.64947345657573,1,11,13.2799925716079,765.165596023712,449.357238645973,33.8544240756088,1.12296462661426,39.84073432,11.6,70761.3378898204,72.7427838876277,30.1210672024374,13.5755056021422,21.6,26703.5025372038,11.8816787658165,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-519","Pasco County CoC",2022,2023,680,634951,10.7094878187451,1,12,13.3218648441303,797.885112964543,445.15199968545,28.5515550992017,4.38257282804847,43.85659007,10.9,72542.7143383019,74.0869980538783,30.6339530211501,13.7524221676786,28.75,27322.8433761776,11.0024895482235,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-519","Pasco County CoC",2023,2024,731,656190,11.1400661393804,1,13,13.3613046844665,829.982421840821,439.878037832841,27.4506714977748,6.05191078648754,41.34751198,10.5,76146.8872266973,75.5477411326094,31.5588370361453,14.242975615794,9.51,28020.4543989535,11.6230591756563,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-519","Pasco County CoC",2024,2025,638,674516,9.4586340427803,1,14,13.3942071840844,857.745188822016,437.025861412091,23.5901691936451,18.4774575018477,35.1115796,10.7,74473.4988275499,75.6940728604632,32.2545045338617,14.5689465312615,1.22,28469.3300400234,12.3161156794272,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2011,2012,1788,717292,24.9270868767531,1,1,13.4745570956325,248.867484018288,512.440742464748,10.206041845046,7.58268351707448,11.8153870985134,15.3072312826347,59914.745422413,80.4048630213561,34.6249425472543,10.7378080401864,-7.30653909274622,24845.1665422398,10.3778797228789,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2012,2013,709,727339,9.74786172610021,1,2,13.4832396832491,251.03770874114,512.646174779588,12.1968796656124,1.2263099219621,13.2766348828923,16.6304995733955,57155.8387688652,79.2724380403183,34.397449118783,11.0628864626857,-4.33708799205902,25651.2756339151,10.7560868101134,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2013,2014,511,741702,6.8895594187423,1,3,13.4971493225679,254.55395576428,511.201791736728,16.2418609154503,2.9806259314456,19.2764100004862,14.9296196134127,59914.9805563118,78.0230541333158,33.6777035891391,11.2875890359143,4.50398130720338,25905.1199997802,10.7665354384253,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2014,2015,731,760417,9.61314647094949,1,4,13.5167041724785,259.580715592424,508.905193730096,15.018969098385,10.813194566943,24.1405109654062,14.8948858166757,59952.1977972004,77.2586862715804,32.831134480729,11.4858094939172,7.56781756015219,25548.8282618184,10.7857885604668,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2015,2016,595,782185,7.60689606678727,1,5,13.5416235610679,266.130587498273,503.383012215666,13.4672306096698,3.93792434529583,30.5583128763789,13.6023146510402,64013.8063890152,77.2327598995291,30.8832377239088,11.7109039366288,8.51838446536571,26023.7708310069,10.9357562472928,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2016,2017,635,802546,7.91231904464043,1,6,13.5698478429076,273.748947725178,495.600145745572,16.3574968205938,12.726699258792,34.0184591805781,13.3133247249692,64891.8086504225,76.8911214262198,29.7485126817689,11.7812464984085,7.34969624833,25815.7103246133,10.7988953090232,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2017,2018,711,823703,8.63175197856509,1,7,13.5955456992495,280.874886377329,490.601161802563,16.7754552612196,5.04163512490537,31.9760975950843,12.706722979119,64857.0066951024,76.5644764339874,28.8306662239214,11.5713558721722,9.08338168777864,25637.1492188277,10.6392004913343,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2018,2019,677,843115,8.02974683168963,1,8,13.6215665210545,288.279408948104,485.729686549642,18.7604505907317,6.80788702371436,32.8412442708798,12.421150948825,63373.7157760465,77.101105199531,28.4166152953934,11.7027008266418,10.7663698444706,25983.7613174108,10.5782199884906,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2019,2020,703,866687,8.1113481568317,1,9,13.6448598313134,295.073216772648,483.244871696032,20.6488951503445,11.0305479614882,29.7361311903063,11.6941563131957,69983.3037091617,77.6755298543519,28.0393414333462,11.4875822077326,5.95382468583764,26682.4568707554,10.6542938678529,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2021,2022,745,925300,8.05144277531611,1,11,13.6991789684501,311.544665951215,488.755632294179,29.8887560908339,5.39064903106736,38.6083464278699,11.3526155975371,72067.5134703305,78.6849550639074,27.4438152404898,11.6922076430837,15.822005012475,28491.0968028918,11.8816787658165,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2022,2023,649,958210,6.7730455745609,1,12,13.7378743689671,323.836306411025,483.906841024533,29.6029783879274,9.73217653715579,45.8943220451791,11.454452069599,71521.5563223985,80.102207558478,27.5617746044145,11.8257400256563,24.5046996001297,29237.8401968643,11.0024895482235,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2023,2024,786,985108,7.9788205963204,1,13,13.7728232832233,335.354141539077,480.912326108056,30.1357377689528,6.52408727586952,41.1386270053649,11.7226645516119,71649.5396868462,81.1752023946284,28.3557675753052,12.1201242044555,6.62444921259432,30314.8124980452,11.6230591756563,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",2024,2025,767,1007207,7.61511784568614,1,14,13.8005075739303,344.767898125961,481.525883456433,29.3008400881197,9.92877185409022,34.1351238251838,10.0536338147695,75187.8196927432,81.9022456081833,29.4709596518304,12.650156565344,3.12640787609074,31055.4951728134,12.3161156794272,0,0,4,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2011,2012,3976,2576554,15.4314638854843,1,1,14.7494573010766,1285.38918622706,389.261911134115,2.64313889402103,60.4660045836516,9.774912536,20.9,57938.6289190685,60.46199597,56.3365022412548,18.575668280362,-5.73,51462.0174355994,10.3778797228789,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2012,2013,3802,2609692,14.5687690348133,1,2,14.7619637933109,1301.56584821724,384.655629185338,5.11459146834886,62.9710001972776,7.475759531,20.8,57932.8164553581,59.5706127,55.5100295229424,19.5153033438623,0.72,50976.1732375218,10.7560868101134,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2013,2014,4156,2634269,15.7766727695615,1,3,14.7747431478595,1318.30576093719,380.889009124448,10.3782382950554,77.181077937185,8.205935469,21,57826.9374510543,58.5019196352232,54.4611067395072,19.7362455985915,11.02,52327.2151767622,10.7665354384253,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2014,2015,4152,2659839,15.6099673702055,1,4,14.7841166617268,1330.72101939932,380.354474049537,7.71590768456898,71.737162074764,4.312770442,20.4,58150.7697495838,57.8975836321947,53.408330420017,20.2259202115936,12.94,53866.5445527578,10.7857885604668,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2015,2016,4235,2692213,15.7305532660306,1,5,14.7937765285728,1343.63789936338,378.695853395638,12.5259364420662,76.6743282872315,4.718075264,20,59347.8736863949,56.7975672335613,52.5207217803089,20.8663190592412,9.79,55221.751152282,10.9357562472928,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2016,2017,3721,2713295,13.7139529612519,1,6,14.8058744613866,1359.99187167297,377.840832058979,9.15920521259737,67.3929376408715,7.373620436,18.2,61555.0447391102,55.6791497480554,51.5054146018797,21.0785151116951,8.96,56491.678062711,10.7988953090232,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2017,2018,3516,2714854,12.950972685824,1,7,14.8136746900022,1370.64160430505,377.382850003409,10.307133837459,77.0797801781315,3.189339466,16.7,65356.2145738042,55.455647076594,50.560958003495,21.0931331373373,7.84,59027.9409435942,10.6392004913343,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2018,2019,3472,2716940,12.7790823499967,1,8,14.8142491029258,1371.4291450115,380.050271579982,11.3425232680191,74.8611467145176,-3.324153408,16,66729.9761043657,54.8711598777802,49.9330777758357,21.0864209893851,7.4,61601.9772201914,10.5782199884906,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2019,2020,3560,2695519,13.2071040864487,1,9,14.8150171730457,1372.48290377588,383.02870140673,9.6169183964884,72.9516386890488,-2.635593323,15.7,69254.1695138416,54.1814837985121,49.4547978728411,20.8428354237932,4.95,62143.2713668843,10.6542938678529,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2021,2022,3276,2733972,11.9825660248166,1,11,14.7976422124828,1348.84203301178,406.215626815213,12.34772779866,78.9516911819607,-9.399030129,15.2,69989.0287700423,54.9423481132642,48.4439420209139,20.0075067476383,12.98,65380.7646282199,11.8816787658165,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2022,2023,3657,2793511,13.0910528005796,1,12,14.8212664205772,1381.08674810704,400.897302532725,10.3143857625894,75.6921716054843,22.15534723,14.5,73663.8680232659,54.882662699269,48.3204159600359,20.3806039131105,22.37,69117.9635256678,11.0024895482235,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2023,2024,3800,2812144,13.5128215340324,1,13,14.8428101435585,1411.16332676094,395.810505131356,11.5591828170545,85.9087708317033,18.32660544,14.1,76109.9047656839,55.032736293453,48.554797549586,20.1755322988091,14.87,70810.0769577363,11.6230591756563,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-600","Miami-Dade County CoC",2024,2025,3615,2802029,12.9013654034273,1,14,14.8494580953059,1420.57592841797,397.034077913507,9.50097490678601,76.0558069381599,3.573177443,14.2,77775.2441726097,55.1165646357995,49.2030131579366,20.2943704936217,9.97,71538.4523514679,12.3161156794272,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-601","Ft Lauderdale/Broward County CoC",2011,2012,3183,1814253,17.544410840164,1,1,14.3960381617403,1458.9790539481,453.38783869993,3.01655774227192,40.2618657937807,15.51677038,14.9,69392.9452697549,68.7386512002189,52.2730367399485,15.1081905075808,-5.32,50353.753602366,10.3778797228789,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-601","Ft Lauderdale/Broward County CoC",2012,2013,2810,1836600,15.3000108896875,1,2,14.4111849219058,1481.2460830913,447.162551198758,4.38327256411584,70.3880764904387,11.3150135,15.2,69506.4780516901,67.8336239314574,51.0940688972726,15.2906153718045,0.37,49779.8562612805,10.7560868101134,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-601","Ft Lauderdale/Broward County CoC",2013,2014,2766,1860933,14.8635120125228,1,3,14.4234271386458,1499.49128164897,442.871066100403,5.49560658833481,66.7114093959731,8.717414807,15.2,69578.9080329452,66.4752892430207,50.0566057688121,15.725059788179,9.95,49934.986870638,10.7665354384253,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-601","Ft Lauderdale/Broward County CoC",2014,2015,2615,1885040,13.8723846708823,1,4,14.4365890701916,1519.35794905416,438.664368894528,3.01595565491685,50.9748172217709,9.015741036,14.5,70026.018163384,64.83015306,48.2996083045626,15.9490887310687,14.83,50867.8304172187,10.7857885604668,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-601","Ft Lauderdale/Broward County CoC",2015,2016,2302,1912583,12.0360789570962,1,5,14.4494601292908,1539.04009885635,433.552603658278,6.6710389788367,71.6434336023478,9.078015245,14,72847.0798763761,63.752910563196,46.9534475139313,15.8116087904714,7.64,52566.3391592378,10.9357562472928,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"Florida","FL","FL-601","Ft Lauderdale/Broward County CoC",2016,2017,2450,1934516,12.6646665108999,1,6,14.4639657652869,1561.52756938366,429.295878923947,4.99961026180663,60.8038976857491,10.54291066,13.5,72513.575891832,62.5800367165984,45.7984732871241,15.97180436,8.37,53102.9227006092,10.7988953090232,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
